NAME,TRIALNB,QUESTION,ACTIVE,TIMESTAMP,GAIN,DISTANCE_TACT,DISTANCE_MOV,COMBNB,RESPONSE,ZMASTERSTART,ZMASTEREND,ZSLAVESTART,ZSLAVEEND,DURATION,XMASTERSTART,XMASTEREND,XSLAVESTART,XSLAVEEND,YMASTERSTART,YMASTEREND,YSLAVESTART,YSLAVEEND,
P01,0,m,a,190620251747,1.5,2.66667,4,17,2.2,40.0104,-1.44765,31.1597,-1.34746,1.46,33.2194,19.8615,33.1546,19.4653,40.0104,-1.44765,31.1597,-1.34746,
P01,1,m,a,190620251747,1,4,4,5,2.125,40.0189,-3.54459,45.5058,-4.01941,2.75,24.0891,31.8685,27.3133,32.0711,40.0189,-3.54459,45.5058,-4.01941,
P01,2,m,a,190620251747,1.5,4,6,7,3.025,60.0205,-7.87134,44.5892,-4.6796,0.58,23.7913,19.6052,25.5395,19.903,60.0205,-7.87134,44.5892,-4.6796,
P01,3,m,a,190620251747,1.5,5.33333,8,6,3.475,80.0175,-6.84921,57.1393,-4.24158,2.74,12.0288,27.7305,14.684,28.3456,80.0175,-6.84921,57.1393,-4.24158,
P01,4,m,a,190620251747,1,4,4,14,1.625,40.0059,-3.24239,43.8288,-2.89288,0.5,21.2441,20.9276,21.7415,21.2738,40.0059,-3.24239,43.8288,-2.89288,
P01,5,m,a,190620251747,1,8,8,12,3.375,80.0071,-7.83364,83.1714,-7.24246,1,8.64834,23.259,9.10719,24.0809,80.0071,-7.83364,83.1714,-7.24246,
P01,6,m,a,190620251747,0.666667,12,8,0,3.9,80.0334,-20.0003,114.723,-35.2635,0.75,1.76321,16.1947,2.10956,16.7068,80.0334,-20.0003,114.723,-35.2635,
P01,7,m,a,190620251747,0.666667,9,6,10,2.85,60.0045,-3.95034,99.8305,-5.84502,1.45,23.1912,30.2431,25.9207,31.0977,60.0045,-3.95411,99.8305,-5.84502,
P01,8,m,a,190620251747,0.666667,12,8,9,4.15,80.003,-4.28521,115.397,-5.932,0.86,-0.821559,29.0966,0.598655,29.726,80.003,-4.28521,115.397,-5.932,
P01,9,m,a,190620251747,1,8,8,3,3.725,80.0103,-3.39576,84.0013,-3.23107,1.29,4.00569,15.5552,4.79581,16.3166,80.0103,-3.39576,84.0013,-3.23107,
P01,10,m,a,190620251747,1,6,6,4,2.925,60.0002,-0.00374481,65.2961,0.189433,0.56,15.4508,15.1696,16.4194,14.7794,60.0002,-0.00374481,65.2961,0.189433,
P01,11,m,a,190620251747,1.5,5.33333,8,15,3.475,80.0057,-3.55633,58.4296,-5.69964,1.45,14.7603,28.7144,16.2546,28.5519,80.0057,-3.55633,58.4296,-5.69964,
P01,12,m,a,190620251747,0.666667,6,4,2,2.85,40.0219,-4.57568,68.7746,-7.06448,3.46,16.8541,28.0882,17.3111,27.1423,40.0219,-4.57568,68.7746,-7.06448,
P01,13,m,a,190620251747,1.5,4,6,16,1.825,60.0013,-4.69568,43.0741,-2.2213,1.32,22.2945,31.8705,22.0944,32.3607,60.0013,-4.69568,43.0741,-2.2213,
P01,14,m,a,190620251747,1.5,2.66667,4,8,1.3,40.0682,-5.89117,30.6171,-2.93433,1.05,28.4652,29.8218,28.2801,28.8191,40.0682,-5.89117,30.6171,-2.93433,
P01,15,m,a,190620251747,0.666667,6,4,11,1.625,40.0281,-2.85563,69.0945,-3.2544,0.98,14.6249,25.94,13.8586,25.5571,40.0281,-2.85563,69.0945,-3.2544,
P01,16,m,a,190620251747,1,6,6,13,2.275,60.0082,-5.88225,63.2619,-5.53153,0.98,7.94646,25.7532,7.43249,25.3548,60.0082,-5.88225,63.2619,-5.54636,
P01,17,m,a,190620251747,0.666667,9,6,1,3.05,60.0063,-20.0472,97.2809,-19.5649,0.62,2.51301,26.2031,2.2758,25.9111,60.0063,-20.0472,97.2809,-19.5649,
